video_id,audio_threshold,visual_threshold,top_percentile,true_peaks,ai_windows_after_audio,ai_windows_after_visual,captured,missed,recall_pct,noise_pct,pruned_pct
GxLa6rdww8g,0.5,350,0.1,9,6,6,9,0,100.0,50.0,4.6
GxLa6rdww8g,0.5,350,0.15,14,6,6,14,0,100.0,33.3,4.6
GxLa6rdww8g,0.6,150,0.05,4,17,17,2,2,50.0,88.2,24.2
GxLa6rdww8g,0.6,150,0.1,9,17,17,6,3,66.7,70.6,24.2
GxLa6rdww8g,0.6,150,0.15,14,17,17,9,5,64.3,58.8,24.2
GxLa6rdww8g,0.6,200,0.05,4,17,17,2,2,50.0,88.2,24.2
GxLa6rdww8g,0.6,200,0.1,9,17,17,6,3,66.7,70.6,24.2
GxLa6rdww8g,0.6,200,0.15,14,17,17,9,5,64.3,58.8,24.2
GxLa6rdww8g,0.6,250,0.05,4,17,17,2,2,50.0,88.2,24.2
GxLa6rdww8g,0.6,250,0.1,9,17,17,6,3,66.7,70.6,24.2
GxLa6rdww8g,0.6,250,0.15,14,17,17,9,5,64.3,58.8,24.2
GxLa6rdww8g,0.6,300,0.05,4,17,17,2,2,50.0,88.2,24.2
GxLa6rdww8g,0.6,300,0.1,9,17,17,6,3,66.7,70.6,24.2
GxLa6rdww8g,0.6,300,0.15,14,17,17,9,5,64.3,58.8,24.2
GxLa6rdww8g,0.6,350,0.05,4,17,17,2,2,50.0,88.2,24.2
GxLa6rdww8g,0.6,350,0.1,9,17,17,6,3,66.7,70.6,24.2
GxLa6rdww8g,0.6,350,0.15,14,17,17,9,5,64.3,58.8,24.2
GxLa6rdww8g,0.7,150,0.05,4,16,16,1,3,25.0,93.8,66.2
GxLa6rdww8g,0.7,150,0.1,9,16,16,3,6,33.3,87.5,66.2
GxLa6rdww8g,0.7,150,0.15,14,16,16,4,10,28.6,81.2,66.2
GxLa6rdww8g,0.7,200,0.05,4,16,15,1,3,25.0,93.3,67.8
GxLa6rdww8g,0.7,200,0.1,9,16,15,3,6,33.3,86.7,67.8
GxLa6rdww8g,0.7,200,0.15,14,16,15,4,10,28.6,80.0,67.8
GxLa6rdww8g,0.7,250,0.05,4,16,15,1,3,25.0,93.3,67.8
GxLa6rdww8g,0.7,250,0.1,9,16,15,3,6,33.3,86.7,67.8
GxLa6rdww8g,0.7,250,0.15,14,16,15,4,10,28.6,80.0,67.8
GxLa6rdww8g,0.7,300,0.05,4,16,15,1,3,25.0,93.3,67.8
GxLa6rdww8g,0.7,300,0.1,9,16,15,3,6,33.3,86.7,67.8
GxLa6rdww8g,0.7,300,0.15,14,16,15,4,10,28.6,80.0,67.8
GxLa6rdww8g,0.7,350,0.05,4,16,15,1,3,25.0,93.3,67.8
GxLa6rdww8g,0.7,350,0.1,9,16,15,3,6,33.3,86.7,67.8
GxLa6rdww8g,0.7,350,0.15,14,16,15,4,10,28.6,80.0,67.8
GxLa6rdww8g,0.8,150,0.05,4,6,6,0,4,0.0,100.0,89.6
GxLa6rdww8g,0.8,150,0.1,9,6,6,0,9,0.0,100.0,89.6
GxLa6rdww8g,0.8,150,0.15,14,6,6,0,14,0.0,100.0,89.6
GxLa6rdww8g,0.8,200,0.05,4,6,6,0,4,0.0,100.0,89.6
GxLa6rdww8g,0.8,200,0.1,9,6,6,0,9,0.0,100.0,89.6
GxLa6rdww8g,0.8,200,0.15,14,6,6,0,14,0.0,100.0,89.6
GxLa6rdww8g,0.8,250,0.05,4,6,6,0,4,0.0,100.0,89.6
GxLa6rdww8g,0.8,250,0.1,9,6,6,0,9,0.0,100.0,89.6
GxLa6rdww8g,0.8,250,0.15,14,6,6,0,14,0.0,100.0,89.6
GxLa6rdww8g,0.8,300,0.05,4,6,6,0,4,0.0,100.0,89.6
GxLa6rdww8g,0.8,300,0.1,9,6,6,0,9,0.0,100.0,89.6
GxLa6rdww8g,0.8,300,0.15,14,6,6,0,14,0.0,100.0,89.6
GxLa6rdww8g,0.8,350,0.05,4,6,5,0,4,0.0,100.0,91.2
GxLa6rdww8g,0.8,350,0.1,9,6,5,0,9,0.0,100.0,91.2
GxLa6rdww8g,0.8,350,0.15,14,6,5,0,14,0.0,100.0,91.2
pjSxOnCkHIA,0.4,150,0.05,4,1,1,4,0,100.0,0.0,0.2
pjSxOnCkHIA,0.4,150,0.1,9,1,1,9,0,100.0,0.0,0.2
pjSxOnCkHIA,0.4,150,0.15,13,1,1,13,0,100.0,0.0,0.2
pjSxOnCkHIA,0.4,200,0.05,4,1,1,4,0,100.0,0.0,0.2
pjSxOnCkHIA,0.4,200,0.1,9,1,1,9,0,100.0,0.0,0.2
pjSxOnCkHIA,0.4,200,0.15,13,1,1,13,0,100.0,0.0,0.2
pjSxOnCkHIA,0.4,250,0.05,4,1,1,4,0,100.0,0.0,0.2
pjSxOnCkHIA,0.4,250,0.1,9,1,1,9,0,100.0,0.0,0.2
pjSxOnCkHIA,0.4,250,0.15,13,1,1,13,0,100.0,0.0,0.2
pjSxOnCkHIA,0.4,300,0.05,4,1,1,4,0,100.0,0.0,0.2
pjSxOnCkHIA,0.4,300,0.1,9,1,1,9,0,100.0,0.0,0.2
pjSxOnCkHIA,0.4,300,0.15,13,1,1,13,0,100.0,0.0,0.2
pjSxOnCkHIA,0.4,350,0.05,4,1,1,4,0,100.0,0.0,0.2
pjSxOnCkHIA,0.4,350,0.1,9,1,1,9,0,100.0,0.0,0.2
pjSxOnCkHIA,0.4,350,0.15,13,1,1,13,0,100.0,0.0,0.2
pjSxOnCkHIA,0.5,150,0.05,4,1,1,4,0,100.0,0.0,0.2
pjSxOnCkHIA,0.5,150,0.1,9,1,1,9,0,100.0,0.0,0.2
pjSxOnCkHIA,0.5,150,0.15,13,1,1,13,0,100.0,0.0,0.2
pjSxOnCkHIA,0.5,200,0.05,4,1,1,4,0,100.0,0.0,0.2
pjSxOnCkHIA,0.5,200,0.1,9,1,1,9,0,100.0,0.0,0.2
pjSxOnCkHIA,0.5,200,0.15,13,1,1,13,0,100.0,0.0,0.2
pjSxOnCkHIA,0.5,250,0.05,4,1,1,4,0,100.0,0.0,0.2
pjSxOnCkHIA,0.5,250,0.1,9,1,1,9,0,100.0,0.0,0.2
pjSxOnCkHIA,0.5,250,0.15,13,1,1,13,0,100.0,0.0,0.2
pjSxOnCkHIA,0.5,300,0.05,4,1,1,4,0,100.0,0.0,0.2
pjSxOnCkHIA,0.5,300,0.1,9,1,1,9,0,100.0,0.0,0.2
pjSxOnCkHIA,0.5,300,0.15,13,1,1,13,0,100.0,0.0,0.2
pjSxOnCkHIA,0.5,350,0.05,4,1,1,4,0,100.0,0.0,0.2
pjSxOnCkHIA,0.5,350,0.1,9,1,1,9,0,100.0,0.0,0.2
pjSxOnCkHIA,0.5,350,0.15,13,1,1,13,0,100.0,0.0,0.2
pjSxOnCkHIA,0.6,150,0.05,4,4,4,4,0,100.0,25.0,11.8
pjSxOnCkHIA,0.6,150,0.1,9,4,4,8,1,88.9,25.0,11.8
pjSxOnCkHIA,0.6,150,0.15,13,4,4,11,2,84.6,25.0,11.8
pjSxOnCkHIA,0.6,200,0.05,4,4,4,4,0,100.0,25.0,11.8
pjSxOnCkHIA,0.6,200,0.1,9,4,4,8,1,88.9,25.0,11.8
pjSxOnCkHIA,0.6,200,0.15,13,4,4,11,2,84.6,25.0,11.8
pjSxOnCkHIA,0.6,250,0.05,4,4,4,4,0,100.0,25.0,11.8
pjSxOnCkHIA,0.6,250,0.1,9,4,4,8,1,88.9,25.0,11.8
pjSxOnCkHIA,0.6,250,0.15,13,4,4,11,2,84.6,25.0,11.8
pjSxOnCkHIA,0.6,300,0.05,4,4,4,4,0,100.0,25.0,11.8
pjSxOnCkHIA,0.6,300,0.1,9,4,4,8,1,88.9,25.0,11.8
pjSxOnCkHIA,0.6,300,0.15,13,4,4,11,2,84.6,25.0,11.8
pjSxOnCkHIA,0.6,350,0.05,4,4,4,4,0,100.0,25.0,11.8
pjSxOnCkHIA,0.6,350,0.1,9,4,4,8,1,88.9,25.0,11.8
pjSxOnCkHIA,0.6,350,0.15,13,4,4,11,2,84.6,25.0,11.8
pjSxOnCkHIA,0.7,150,0.05,4,6,6,4,0,100.0,50.0,20.5
pjSxOnCkHIA,0.7,150,0.1,9,6,6,8,1,88.9,33.3,20.5
pjSxOnCkHIA,0.7,150,0.15,13,6,6,11,2,84.6,33.3,20.5
pjSxOnCkHIA,0.7,200,0.05,4,6,6,4,0,100.0,50.0,20.5
pjSxOnCkHIA,0.7,200,0.1,9,6,6,8,1,88.9,33.3,20.5
pjSxOnCkHIA,0.7,200,0.15,13,6,6,11,2,84.6,33.3,20.5
pjSxOnCkHIA,0.7,250,0.05,4,6,6,4,0,100.0,50.0,20.5
pjSxOnCkHIA,0.7,250,0.1,9,6,6,8,1,88.9,33.3,20.5
pjSxOnCkHIA,0.7,250,0.15,13,6,6,11,2,84.6,33.3,20.5
pjSxOnCkHIA,0.7,300,0.05,4,6,6,4,0,100.0,50.0,20.5
pjSxOnCkHIA,0.7,300,0.1,9,6,6,8,1,88.9,33.3,20.5
pjSxOnCkHIA,0.7,300,0.15,13,6,6,11,2,84.6,33.3,20.5
pjSxOnCkHIA,0.7,350,0.05,4,6,6,4,0,100.0,50.0,20.5
pjSxOnCkHIA,0.7,350,0.1,9,6,6,8,1,88.9,33.3,20.5
pjSxOnCkHIA,0.7,350,0.15,13,6,6,11,2,84.6,33.3,20.5
pjSxOnCkHIA,0.8,150,0.05,4,6,6,0,4,0.0,100.0,52.7
pjSxOnCkHIA,0.8,150,0.1,9,6,6,1,8,11.1,83.3,52.7
pjSxOnCkHIA,0.8,150,0.15,13,6,6,2,11,15.4,83.3,52.7
pjSxOnCkHIA,0.8,200,0.05,4,6,6,0,4,0.0,100.0,52.7
pjSxOnCkHIA,0.8,200,0.1,9,6,6,1,8,11.1,83.3,52.7
pjSxOnCkHIA,0.8,200,0.15,13,6,6,2,11,15.4,83.3,52.7
pjSxOnCkHIA,0.8,250,0.05,4,6,6,0,4,0.0,100.0,52.7
pjSxOnCkHIA,0.8,250,0.1,9,6,6,1,8,11.1,83.3,52.7
pjSxOnCkHIA,0.8,250,0.15,13,6,6,2,11,15.4,83.3,52.7
pjSxOnCkHIA,0.8,300,0.05,4,6,6,0,4,0.0,100.0,52.7
pjSxOnCkHIA,0.8,300,0.1,9,6,6,1,8,11.1,83.3,52.7
pjSxOnCkHIA,0.8,300,0.15,13,6,6,2,11,15.4,83.3,52.7
pjSxOnCkHIA,0.8,350,0.05,4,6,6,0,4,0.0,100.0,52.7
pjSxOnCkHIA,0.8,350,0.1,9,6,6,1,8,11.1,83.3,52.7
pjSxOnCkHIA,0.8,350,0.15,13,6,6,2,11,15.4,83.3,52.7
g1T8-WSYcdI,0.4,150,0.05,4,1,1,4,0,100.0,0.0,0.0
g1T8-WSYcdI,0.4,150,0.1,9,1,1,9,0,100.0,0.0,0.0
g1T8-WSYcdI,0.4,150,0.15,13,1,1,13,0,100.0,0.0,0.0
g1T8-WSYcdI,0.4,200,0.05,4,1,1,4,0,100.0,0.0,0.0
g1T8-WSYcdI,0.4,200,0.1,9,1,1,9,0,100.0,0.0,0.0
g1T8-WSYcdI,0.4,200,0.15,13,1,1,13,0,100.0,0.0,0.0
g1T8-WSYcdI,0.4,250,0.05,4,1,1,4,0,100.0,0.0,0.0
g1T8-WSYcdI,0.4,250,0.1,9,1,1,9,0,100.0,0.0,0.0
g1T8-WSYcdI,0.4,250,0.15,13,1,1,13,0,100.0,0.0,0.0
g1T8-WSYcdI,0.4,300,0.05,4,1,1,4,0,100.0,0.0,0.0
g1T8-WSYcdI,0.4,300,0.1,9,1,1,9,0,100.0,0.0,0.0
g1T8-WSYcdI,0.4,300,0.15,13,1,1,13,0,100.0,0.0,0.0
g1T8-WSYcdI,0.4,350,0.05,4,1,1,4,0,100.0,0.0,0.0
g1T8-WSYcdI,0.4,350,0.1,9,1,1,9,0,100.0,0.0,0.0
g1T8-WSYcdI,0.4,350,0.15,13,1,1,13,0,100.0,0.0,0.0
g1T8-WSYcdI,0.5,150,0.05,4,3,3,4,0,100.0,66.7,4.1
g1T8-WSYcdI,0.5,150,0.1,9,3,3,9,0,100.0,33.3,4.1
g1T8-WSYcdI,0.5,150,0.15,13,3,3,13,0,100.0,0.0,4.1
g1T8-WSYcdI,0.5,200,0.05,4,3,3,4,0,100.0,66.7,4.1
g1T8-WSYcdI,0.5,200,0.1,9,3,3,9,0,100.0,33.3,4.1
g1T8-WSYcdI,0.5,200,0.15,13,3,3,13,0,100.0,0.0,4.1
g1T8-WSYcdI,0.5,250,0.05,4,3,3,4,0,100.0,66.7,4.1
g1T8-WSYcdI,0.5,250,0.1,9,3,3,9,0,100.0,33.3,4.1
g1T8-WSYcdI,0.5,250,0.15,13,3,3,13,0,100.0,0.0,4.1
g1T8-WSYcdI,0.5,300,0.05,4,3,3,4,0,100.0,66.7,4.1
g1T8-WSYcdI,0.5,300,0.1,9,3,3,9,0,100.0,33.3,4.1
g1T8-WSYcdI,0.5,300,0.15,13,3,3,13,0,100.0,0.0,4.1
g1T8-WSYcdI,0.5,350,0.05,4,3,3,4,0,100.0,66.7,4.1
g1T8-WSYcdI,0.5,350,0.1,9,3,3,9,0,100.0,33.3,4.1
g1T8-WSYcdI,0.5,350,0.15,13,3,3,13,0,100.0,0.0,4.1
g1T8-WSYcdI,0.6,150,0.05,4,4,4,4,0,100.0,75.0,7.3
g1T8-WSYcdI,0.6,150,0.1,9,4,4,9,0,100.0,50.0,7.3
g1T8-WSYcdI,0.6,150,0.15,13,4,4,13,0,100.0,25.0,7.3
g1T8-WSYcdI,0.6,200,0.05,4,4,4,4,0,100.0,75.0,7.3
g1T8-WSYcdI,0.6,200,0.1,9,4,4,9,0,100.0,50.0,7.3
g1T8-WSYcdI,0.6,200,0.15,13,4,4,13,0,100.0,25.0,7.3
g1T8-WSYcdI,0.6,250,0.05,4,4,4,4,0,100.0,75.0,7.3
g1T8-WSYcdI,0.6,250,0.1,9,4,4,9,0,100.0,50.0,7.3
g1T8-WSYcdI,0.6,250,0.15,13,4,4,13,0,100.0,25.0,7.3
g1T8-WSYcdI,0.6,300,0.05,4,4,4,4,0,100.0,75.0,7.3
g1T8-WSYcdI,0.6,300,0.1,9,4,4,9,0,100.0,50.0,7.3
g1T8-WSYcdI,0.6,300,0.15,13,4,4,13,0,100.0,25.0,7.3
g1T8-WSYcdI,0.6,350,0.05,4,4,4,4,0,100.0,75.0,7.3
g1T8-WSYcdI,0.6,350,0.1,9,4,4,9,0,100.0,50.0,7.3
g1T8-WSYcdI,0.6,350,0.15,13,4,4,13,0,100.0,25.0,7.3
g1T8-WSYcdI,0.7,150,0.05,4,4,4,3,1,75.0,50.0,42.0
g1T8-WSYcdI,0.7,150,0.1,9,4,4,7,2,77.8,25.0,42.0
g1T8-WSYcdI,0.7,150,0.15,13,4,4,9,4,69.2,0.0,42.0
g1T8-WSYcdI,0.7,200,0.05,4,4,4,3,1,75.0,50.0,42.0
g1T8-WSYcdI,0.7,200,0.1,9,4,4,7,2,77.8,25.0,42.0
g1T8-WSYcdI,0.7,200,0.15,13,4,4,9,4,69.2,0.0,42.0
g1T8-WSYcdI,0.7,250,0.05,4,4,4,3,1,75.0,50.0,42.0
g1T8-WSYcdI,0.7,250,0.1,9,4,4,7,2,77.8,25.0,42.0
g1T8-WSYcdI,0.7,250,0.15,13,4,4,9,4,69.2,0.0,42.0
g1T8-WSYcdI,0.7,300,0.05,4,4,4,3,1,75.0,50.0,42.0
g1T8-WSYcdI,0.7,300,0.1,9,4,4,7,2,77.8,25.0,42.0
g1T8-WSYcdI,0.7,300,0.15,13,4,4,9,4,69.2,0.0,42.0
g1T8-WSYcdI,0.7,350,0.05,4,4,4,3,1,75.0,50.0,42.0
g1T8-WSYcdI,0.7,350,0.1,9,4,4,7,2,77.8,25.0,42.0
g1T8-WSYcdI,0.7,350,0.15,13,4,4,9,4,69.2,0.0,42.0
g1T8-WSYcdI,0.8,150,0.05,4,3,3,2,2,50.0,66.7,74.8
g1T8-WSYcdI,0.8,150,0.1,9,3,3,3,6,33.3,66.7,74.8
g1T8-WSYcdI,0.8,150,0.15,13,3,3,3,10,23.1,66.7,74.8
g1T8-WSYcdI,0.8,200,0.05,4,3,3,2,2,50.0,66.7,74.8
g1T8-WSYcdI,0.8,200,0.1,9,3,3,3,6,33.3,66.7,74.8
g1T8-WSYcdI,0.8,200,0.15,13,3,3,3,10,23.1,66.7,74.8
g1T8-WSYcdI,0.8,250,0.05,4,3,3,2,2,50.0,66.7,74.8
g1T8-WSYcdI,0.8,250,0.1,9,3,3,3,6,33.3,66.7,74.8
g1T8-WSYcdI,0.8,250,0.15,13,3,3,3,10,23.1,66.7,74.8
g1T8-WSYcdI,0.8,300,0.05,4,3,3,2,2,50.0,66.7,74.8
g1T8-WSYcdI,0.8,300,0.1,9,3,3,3,6,33.3,66.7,74.8
g1T8-WSYcdI,0.8,300,0.15,13,3,3,3,10,23.1,66.7,74.8
g1T8-WSYcdI,0.8,350,0.05,4,3,3,2,2,50.0,66.7,74.8
g1T8-WSYcdI,0.8,350,0.1,9,3,3,3,6,33.3,66.7,74.8
g1T8-WSYcdI,0.8,350,0.15,13,3,3,3,10,23.1,66.7,74.8
0guSWBSO8lo,0.4,150,0.05,4,4,4,4,0,100.0,50.0,5.3
0guSWBSO8lo,0.4,150,0.1,8,4,4,8,0,100.0,50.0,5.3
0guSWBSO8lo,0.4,150,0.15,13,4,4,13,0,100.0,25.0,5.3
0guSWBSO8lo,0.4,200,0.05,4,4,4,4,0,100.0,50.0,5.3
0guSWBSO8lo,0.4,200,0.1,8,4,4,8,0,100.0,50.0,5.3
0guSWBSO8lo,0.4,200,0.15,13,4,4,13,0,100.0,25.0,5.3
0guSWBSO8lo,0.4,250,0.05,4,4,4,4,0,100.0,50.0,5.3
0guSWBSO8lo,0.4,250,0.1,8,4,4,8,0,100.0,50.0,5.3
0guSWBSO8lo,0.4,250,0.15,13,4,4,13,0,100.0,25.0,5.3
0guSWBSO8lo,0.4,300,0.05,4,4,4,4,0,100.0,50.0,5.3
0guSWBSO8lo,0.4,300,0.1,8,4,4,8,0,100.0,50.0,5.3
0guSWBSO8lo,0.4,300,0.15,13,4,4,13,0,100.0,25.0,5.3
0guSWBSO8lo,0.4,350,0.05,4,4,4,4,0,100.0,50.0,5.3
0guSWBSO8lo,0.4,350,0.1,8,4,4,8,0,100.0,50.0,5.3
0guSWBSO8lo,0.4,350,0.15,13,4,4,13,0,100.0,25.0,5.3
0guSWBSO8lo,0.5,150,0.05,4,5,5,4,0,100.0,60.0,34.4
0guSWBSO8lo,0.5,150,0.1,8,5,5,8,0,100.0,60.0,34.4
0guSWBSO8lo,0.5,150,0.15,13,5,5,13,0,100.0,40.0,34.4
0guSWBSO8lo,0.5,200,0.05,4,5,5,4,0,100.0,60.0,34.4
0guSWBSO8lo,0.5,200,0.1,8,5,5,8,0,100.0,60.0,34.4
0guSWBSO8lo,0.5,200,0.15,13,5,5,13,0,100.0,40.0,34.4
0guSWBSO8lo,0.5,250,0.05,4,5,5,4,0,100.0,60.0,34.4
0guSWBSO8lo,0.5,250,0.1,8,5,5,8,0,100.0,60.0,34.4
0guSWBSO8lo,0.5,250,0.15,13,5,5,13,0,100.0,40.0,34.4
0guSWBSO8lo,0.5,300,0.05,4,5,5,4,0,100.0,60.0,34.4
0guSWBSO8lo,0.5,300,0.1,8,5,5,8,0,100.0,60.0,34.4
0guSWBSO8lo,0.5,300,0.15,13,5,5,13,0,100.0,40.0,34.4
0guSWBSO8lo,0.5,350,0.05,4,5,5,4,0,100.0,60.0,34.4
0guSWBSO8lo,0.5,350,0.1,8,5,5,8,0,100.0,60.0,34.4
0guSWBSO8lo,0.5,350,0.15,13,5,5,13,0,100.0,40.0,34.4
0guSWBSO8lo,0.6,150,0.05,4,3,3,4,0,100.0,33.3,66.4
0guSWBSO8lo,0.6,150,0.1,8,3,3,8,0,100.0,33.3,66.4
0guSWBSO8lo,0.6,150,0.15,13,3,3,11,2,84.6,33.3,66.4
0guSWBSO8lo,0.6,200,0.05,4,3,3,4,0,100.0,33.3,66.4
0guSWBSO8lo,0.6,200,0.1,8,3,3,8,0,100.0,33.3,66.4
0guSWBSO8lo,0.6,200,0.15,13,3,3,11,2,84.6,33.3,66.4
0guSWBSO8lo,0.6,250,0.05,4,3,3,4,0,100.0,33.3,66.4
0guSWBSO8lo,0.6,250,0.1,8,3,3,8,0,100.0,33.3,66.4
0guSWBSO8lo,0.6,250,0.15,13,3,3,11,2,84.6,33.3,66.4
0guSWBSO8lo,0.6,300,0.05,4,3,3,4,0,100.0,33.3,66.4
0guSWBSO8lo,0.6,300,0.1,8,3,3,8,0,100.0,33.3,66.4
0guSWBSO8lo,0.6,300,0.15,13,3,3,11,2,84.6,33.3,66.4
0guSWBSO8lo,0.6,350,0.05,4,3,3,4,0,100.0,33.3,66.4
0guSWBSO8lo,0.6,350,0.1,8,3,3,8,0,100.0,33.3,66.4
0guSWBSO8lo,0.6,350,0.15,13,3,3,11,2,84.6,33.3,66.4
0guSWBSO8lo,0.7,150,0.05,4,3,3,4,0,100.0,33.3,66.4
0guSWBSO8lo,0.7,150,0.1,8,3,3,8,0,100.0,33.3,66.4
0guSWBSO8lo,0.7,150,0.15,13,3,3,11,2,84.6,33.3,66.4
0guSWBSO8lo,0.7,200,0.05,4,3,3,4,0,100.0,33.3,66.4
0guSWBSO8lo,0.7,200,0.1,8,3,3,8,0,100.0,33.3,66.4
0guSWBSO8lo,0.7,200,0.15,13,3,3,11,2,84.6,33.3,66.4
0guSWBSO8lo,0.7,250,0.05,4,3,3,4,0,100.0,33.3,66.4
0guSWBSO8lo,0.7,250,0.1,8,3,3,8,0,100.0,33.3,66.4
0guSWBSO8lo,0.7,250,0.15,13,3,3,11,2,84.6,33.3,66.4
0guSWBSO8lo,0.7,300,0.05,4,3,3,4,0,100.0,33.3,66.4
0guSWBSO8lo,0.7,300,0.1,8,3,3,8,0,100.0,33.3,66.4
0guSWBSO8lo,0.7,300,0.15,13,3,3,11,2,84.6,33.3,66.4
0guSWBSO8lo,0.7,350,0.05,4,3,3,4,0,100.0,33.3,66.4
0guSWBSO8lo,0.7,350,0.1,8,3,3,8,0,100.0,33.3,66.4
0guSWBSO8lo,0.7,350,0.15,13,3,3,11,2,84.6,33.3,66.4
0guSWBSO8lo,0.8,150,0.05,4,3,3,4,0,100.0,33.3,66.4
0guSWBSO8lo,0.8,150,0.1,8,3,3,8,0,100.0,33.3,66.4
0guSWBSO8lo,0.8,150,0.15,13,3,3,11,2,84.6,33.3,66.4
0guSWBSO8lo,0.8,200,0.05,4,3,3,4,0,100.0,33.3,66.4
0guSWBSO8lo,0.8,200,0.1,8,3,3,8,0,100.0,33.3,66.4
0guSWBSO8lo,0.8,200,0.15,13,3,3,11,2,84.6,33.3,66.4
0guSWBSO8lo,0.8,250,0.05,4,3,3,4,0,100.0,33.3,66.4
0guSWBSO8lo,0.8,250,0.1,8,3,3,8,0,100.0,33.3,66.4
0guSWBSO8lo,0.8,250,0.15,13,3,3,11,2,84.6,33.3,66.4
0guSWBSO8lo,0.8,300,0.05,4,3,3,4,0,100.0,33.3,66.4
0guSWBSO8lo,0.8,300,0.1,8,3,3,8,0,100.0,33.3,66.4
0guSWBSO8lo,0.8,300,0.15,13,3,3,11,2,84.6,33.3,66.4
0guSWBSO8lo,0.8,350,0.05,4,3,3,4,0,100.0,33.3,66.4
0guSWBSO8lo,0.8,350,0.1,8,3,3,8,0,100.0,33.3,66.4
0guSWBSO8lo,0.8,350,0.15,13,3,3,11,2,84.6,33.3,66.4
_fWyWcZB7VA,0.4,150,0.05,4,6,0,0,4,0.0,0.0,100.0
_fWyWcZB7VA,0.4,150,0.1,9,6,0,0,9,0.0,0.0,100.0
_fWyWcZB7VA,0.4,150,0.15,14,6,0,0,14,0.0,0.0,100.0
_fWyWcZB7VA,0.4,200,0.05,4,6,0,0,4,0.0,0.0,100.0
_fWyWcZB7VA,0.4,200,0.1,9,6,0,0,9,0.0,0.0,100.0
_fWyWcZB7VA,0.4,200,0.15,14,6,0,0,14,0.0,0.0,100.0
_fWyWcZB7VA,0.4,250,0.05,4,6,0,0,4,0.0,0.0,100.0
_fWyWcZB7VA,0.4,250,0.1,9,6,0,0,9,0.0,0.0,100.0
_fWyWcZB7VA,0.4,250,0.15,14,6,0,0,14,0.0,0.0,100.0
_fWyWcZB7VA,0.4,300,0.05,4,6,0,0,4,0.0,0.0,100.0
_fWyWcZB7VA,0.4,300,0.1,9,6,0,0,9,0.0,0.0,100.0
_fWyWcZB7VA,0.4,300,0.15,14,6,0,0,14,0.0,0.0,100.0
_fWyWcZB7VA,0.4,350,0.05,4,6,0,0,4,0.0,0.0,100.0
_fWyWcZB7VA,0.4,350,0.1,9,6,0,0,9,0.0,0.0,100.0
_fWyWcZB7VA,0.4,350,0.15,14,6,0,0,14,0.0,0.0,100.0
_fWyWcZB7VA,0.5,150,0.05,4,7,0,0,4,0.0,0.0,100.0
_fWyWcZB7VA,0.5,150,0.1,9,7,0,0,9,0.0,0.0,100.0
_fWyWcZB7VA,0.5,150,0.15,14,7,0,0,14,0.0,0.0,100.0
_fWyWcZB7VA,0.5,200,0.05,4,7,0,0,4,0.0,0.0,100.0
_fWyWcZB7VA,0.5,200,0.1,9,7,0,0,9,0.0,0.0,100.0
_fWyWcZB7VA,0.5,200,0.15,14,7,0,0,14,0.0,0.0,100.0
_fWyWcZB7VA,0.5,250,0.05,4,7,0,0,4,0.0,0.0,100.0
_fWyWcZB7VA,0.5,250,0.1,9,7,0,0,9,0.0,0.0,100.0
_fWyWcZB7VA,0.5,250,0.15,14,7,0,0,14,0.0,0.0,100.0
_fWyWcZB7VA,0.5,300,0.05,4,7,0,0,4,0.0,0.0,100.0
_fWyWcZB7VA,0.5,300,0.1,9,7,0,0,9,0.0,0.0,100.0
_fWyWcZB7VA,0.5,300,0.15,14,7,0,0,14,0.0,0.0,100.0
_fWyWcZB7VA,0.5,350,0.05,4,7,0,0,4,0.0,0.0,100.0
_fWyWcZB7VA,0.5,350,0.1,9,7,0,0,9,0.0,0.0,100.0
_fWyWcZB7VA,0.5,350,0.15,14,7,0,0,14,0.0,0.0,100.0
_fWyWcZB7VA,0.6,150,0.05,4,6,0,0,4,0.0,0.0,100.0
_fWyWcZB7VA,0.6,150,0.1,9,6,0,0,9,0.0,0.0,100.0
_fWyWcZB7VA,0.6,150,0.15,14,6,0,0,14,0.0,0.0,100.0
_fWyWcZB7VA,0.6,200,0.05,4,6,0,0,4,0.0,0.0,100.0
_fWyWcZB7VA,0.6,200,0.1,9,6,0,0,9,0.0,0.0,100.0
_fWyWcZB7VA,0.6,200,0.15,14,6,0,0,14,0.0,0.0,100.0
_fWyWcZB7VA,0.6,250,0.05,4,6,0,0,4,0.0,0.0,100.0
_fWyWcZB7VA,0.6,250,0.1,9,6,0,0,9,0.0,0.0,100.0
_fWyWcZB7VA,0.6,250,0.15,14,6,0,0,14,0.0,0.0,100.0
_fWyWcZB7VA,0.6,300,0.05,4,6,0,0,4,0.0,0.0,100.0
_fWyWcZB7VA,0.6,300,0.1,9,6,0,0,9,0.0,0.0,100.0
_fWyWcZB7VA,0.6,300,0.15,14,6,0,0,14,0.0,0.0,100.0
_fWyWcZB7VA,0.6,350,0.05,4,6,0,0,4,0.0,0.0,100.0
_fWyWcZB7VA,0.6,350,0.1,9,6,0,0,9,0.0,0.0,100.0
_fWyWcZB7VA,0.6,350,0.15,14,6,0,0,14,0.0,0.0,100.0
_fWyWcZB7VA,0.7,150,0.05,4,6,0,0,4,0.0,0.0,100.0
_fWyWcZB7VA,0.7,150,0.1,9,6,0,0,9,0.0,0.0,100.0
